Date;Soc Gen CTA Index;Soc Gen CTA Trend Index
06/02/2012;202,2557608;233,736429
07/02/2012;201,6204754;232,4527485
08/02/2012;201,5624087;232,3114172
09/02/2012;201,3342401;231,7399311
10/02/2012;200,7189627;231,2715847
13/02/2012;201,1802148;232,2903361
14/02/2012;201,42827;232,4417894
15/02/2012;202,2797073;234,0953802
16/02/2012;201,9374501;233,6913316
17/02/2012;201,834462;232,9984368
20/02/2012;202,1216724;233,3183437
21/02/2012;202,1107578;233,5931927
22/02/2012;202,3688533;234,211981
23/02/2012;203,0502292;235,884723
24/02/2012;203,1623129;236,594736
27/02/2012;203,6826116;237,6175351
28/02/2012;203,9478064;237,8812905
29/02/2012;203,3074103;236,1925713
01/03/2012;204,0047547;238,057784
02/03/2012;204,1018609;238,0477856
05/03/2012;202,5859964;235,4616344
06/03/2012;201,1873427;231,8484756
07/03/2012;201,8186686;233,8078271
08/03/2012;202,7242289;236,4442442
09/03/2012;203,6847363;237,7158413
12/03/2012;203,2514989;237,3288399
13/03/2012;203,9529198;238,6284527
14/03/2012;202,5132162;234,0086058
15/03/2012;202,0830781;232,6328692
16/03/2012;202,0729739;232,843402
19/03/2012;202,1360207;232,9516741
20/03/2012;200,6911524;230,3475074
21/03/2012;200,6020456;230,8660196
22/03/2012;199,6074606;229,5131447
23/03/2012;199,9426016;231,0364235
26/03/2012;200,6869879;233,0300368
27/03/2012;200,6980256;233,318761
28/03/2012;199,8436541;231,744326
29/03/2012;199,2603105;230,6273184
30/03/2012;199,3314464;230,8570232
02/04/2012;200,2009302;233,2526265
03/04/2012;199,6535809;232,1264828
04/04/2012;198,3759976;228,8263406
05/04/2012;199,2313949;230,494027
06/04/2012;199,1483154;230,1791721
09/04/2012;198,7131764;229,004798
10/04/2012;198,51804;228,2536623
11/04/2012;197,7495767;227,6339536
12/04/2012;198,1086899;229,5242259
13/04/2012;199,1562887;230,761591
16/04/2012;198,2027284;228,70089
17/04/2012;198,3377044;229,689564
18/04/2012;198,5277119;229,8802063
19/04/2012;198,3516179;229,6335448
20/04/2012;197,8944174;229,3347916
23/04/2012;198,3396798;229,5744464
24/04/2012;197,846409;228,8104227
25/04/2012;198,5687463;230,3285798
26/04/2012;199,5042036;232,5747442
27/04/2012;199,520164;232,8284832
30/04/2012;199,4441468;232,6629422
01/05/2012;199,5121572;232,5466107
02/05/2012;200,1144844;233,7388772
03/05/2012;199,4220883;232,0150529
04/05/2012;199,1369147;230,2953574
07/05/2012;198,8646946;229,8801348
08/05/2012;199,1108891;229,8219752
09/05/2012;199,128809;229,9012637
10/05/2012;198,9908128;229,8049351
11/05/2012;199,2299997;230,0827693
14/05/2012;200,0603904;231,0033304
15/05/2012;200,337474;230,9973243
16/05/2012;200,0734292;230,162038
17/05/2012;199,5462357;228,9527667
18/05/2012;199,1090299;227,6410963
21/05/2012;199,0299837;228,0742973
22/05/2012;198,9099686;227,8044854
23/05/2012;201,7754656;232,3341498
24/05/2012;201,5492753;232,1998606
25/05/2012;201,5863604;232,1726933
28/05/2012;201,5843445;232,1596916
29/05/2012;201,6823145;233,2828802
30/05/2012;204,5006231;238,0350857
31/05/2012;205,4210804;239,4951929
01/06/2012;206,4966652;241,260991
04/06/2012;205,8503307;239,8259706
05/06/2012;205,4201035;238,998571
06/06/2012;203,0980346;235,2190476
07/06/2012;201,785412;232,666921
08/06/2012;203,3191829;235,7485943
11/06/2012;202,9009554;235,2372556
12/06/2012;202,3127455;233,9295717
13/06/2012;201,3242454;232,1465605
14/06/2012;201,3902798;232,2299011
15/06/2012;201,6343648;233,2949075
18/06/2012;201,7583699;233,6068228
19/06/2012;200,1915144;230,877127
20/06/2012;199,8103498;230,118003
21/06/2012;201,1380896;233,4772656
22/06/2012;201,0489854;233,1142085
25/06/2012;201,876302;234,6233899
26/06/2012;201,6191116;234,0509088
27/06/2012;201,4029759;233,6888321
28/06/2012;202,2073794;235,483796
29/06/2012;198,724155;228,1334048
02/07/2012;199,9735338;230,6944304
03/07/2012;199,2632278;228,12634
04/07/2012;199,7354817;228,9355041
05/07/2012;201,7432227;233,0208582
06/07/2012;202,8066113;235,8536927
09/07/2012;202,7836941;236,1876616
10/07/2012;203,4920176;237,2998693
11/07/2012;203,5489953;237,1895248
12/07/2012;204,7654041;239,0467188
13/07/2012;204,1330885;238,3166701
16/07/2012;204,6052484;239,4498659
17/07/2012;204,4051444;239,1730619
18/07/2012;205,2904231;241,2890259
19/07/2012;204,8162023;240,4056668
20/07/2012;206,1276404;243,0770546
23/07/2012;206,0806433;242,9978115
24/07/2012;205,8226303;242,2396583
25/07/2012;205,7456527;242,1543899
26/07/2012;204,442254;240,1699347
27/07/2012;203,266711;237,6368624
30/07/2012;204,5401769;239,6503595
31/07/2012;204,5802668;239,918049
01/08/2012;203,9980314;238,7609242
02/08/2012;204,7732239;240,4315344
03/08/2012;203,8898322;238,173161
06/08/2012;203,9067551;237,8964038
07/08/2012;202,7012583;234,7987547
08/08/2012;203,0843637;235,386456
09/08/2012;203,5914654;236,3039924
10/08/2012;204,1857488;238,0970671
13/08/2012;203,1154072;236,4834833
14/08/2012;202,5080921;234,920091
15/08/2012;202,3630963;234,3515844
16/08/2012;202,0482193;233,5793959
17/08/2012;202,3052246;234,0084812
20/08/2012;202,3562056;234,3173724
21/08/2012;202,0103788;233,4358705
22/08/2012;201,9794712;233,8670265
23/08/2012;202,0004771;233,1158456
24/08/2012;202,1893475;233,83291
27/08/2012;202,1642761;233,7887156
28/08/2012;201,8383872;233,4296161
29/08/2012;201,3745626;233,4016045
30/08/2012;201,2666259;233,4667236
31/08/2012;202,1503876;235,0771771
03/09/2012;202,1344177;234,775338
04/09/2012;201,6996266;233,4566049
05/09/2012;201,0588269;232,1980403
06/09/2012;201,578564;233,3731946
07/09/2012;202,1244387;234,2035364
10/09/2012;201,2977498;232,3172612
11/09/2012;201,7345659;232,555851
12/09/2012;201,1229067;230,8951696
13/09/2012;202,6482228;233,7991382
14/09/2012;202,1756471;232,494539
17/09/2012;200,6211186;229,2465903
18/09/2012;200,4929217;229,1684172
19/09/2012;200,6290564;229,8272764
20/09/2012;200,7692961;230,2745203
21/09/2012;201,2447178;230,7940196
24/09/2012;200,6270977;229,938697
25/09/2012;200,3937684;229,316023
26/09/2012;199,5378866;228,0566194
27/09/2012;200,9053198;230,351097
28/09/2012;200,735153;230,1866263
01/10/2012;200,7582375;230,1656794
02/10/2012;200,356721;229,2611282
03/10/2012;200,0143114;228,8269077
04/10/2012;200,6029535;230,0854557
05/10/2012;200,0563105;228,4829105
08/10/2012;199,6680012;228,0647867
09/10/2012;199,2746552;226,6608199
10/10/2012;198,7170847;225,8004154
11/10/2012;199,5079787;227,5713681
12/10/2012;198,8723463;226,3458963
15/10/2012;198,7912064;226,0611531
16/10/2012;198,2326031;225,0253409
17/10/2012;197,7641795;223,8320315
18/10/2012;197,1426066;222,4932922
19/10/2012;195,6149486;219,843842
22/10/2012;195,0674223;218,9081867
23/10/2012;194,1353902;217,1212391
24/10/2012;194,1544155;217,3437884
25/10/2012;193,9511358;217,0069055
26/10/2012;194,196484;217,586531
29/10/2012;194,348734;218,0619575
30/10/2012;194,2686623;218,2455657
31/10/2012;194,627088;218,9786526
01/11/2012;195,2997192;220,1429621
02/11/2012;195,1466043;218,8254064
05/11/2012;195,8266902;219,7079293
06/11/2012;196,1633163;220,4751494
07/11/2012;196,1994103;220,509323
08/11/2012;195,832125;219,6528648
09/11/2012;195,8270334;219,4854893
12/11/2012;195,4443874;218,689196
13/11/2012;195,3632779;218,7283413
14/11/2012;194,7381154;217,6454173
15/11/2012;194,315339;217,0797569
16/11/2012;194,4655448;217,1800477
19/11/2012;193,9966883;217,2501969
20/11/2012;193,4084904;216,1821949
21/11/2012;193,3433117;216,356654
22/11/2012;193,4834856;216,7045555
23/11/2012;193,4945142;217,792629
26/11/2012;193,46549;217,8919425
27/11/2012;193,3472826;217,5890727
28/11/2012;194,1769358;218,9949157
29/11/2012;194,5136386;219,5294823
30/11/2012;194,469484;219,2335565
03/12/2012;193,5653953;217,8392311
04/12/2012;193,6283041;218,0407324
05/12/2012;194,661892;220,2132902
06/12/2012;195,8534174;222,1370735
07/12/2012;195,9164822;221,9424815
10/12/2012;196,3663065;222,6713406
11/12/2012;196,6211899;223,2046384
12/12/2012;197,0091235;224,0617443
13/12/2012;195,875533;222,0436201
14/12/2012;195,7086471;222,1919453
17/12/2012;195,2467747;221,3989422
18/12/2012;195,3697802;221,4210821
19/12/2012;195,2517768;221,7819985
20/12/2012;195,0988947;221,4812621
21/12/2012;193,7614917;219,3658945
24/12/2012;193,6485288;219,3268474
25/12/2012;193,6795126;219,4290537
26/12/2012;193,7325807;219,7759711
27/12/2012;194,4393172;221,60165
28/12/2012;194,148436;220,6722527
31/12/2012;194,5963364;222,0287251
01/01/2013;194,5842714;222,012739
02/01/2013;196,2386269;224,9299864
03/01/2013;196,0337538;224,0037247
04/01/2013;195,4870157;223,4011547
07/01/2013;195,1910483;223,0734252
08/01/2013;194,9681401;222,4539503
09/01/2013;195,7897359;224,0520595
10/01/2013;196,2275217;225,3432715
11/01/2013;195,329977;224,3558173
14/01/2013;195,4370179;224,6335698
15/01/2013;194,8413258;223,4063966
16/01/2013;194,6303127;222,6836769
17/01/2013;195,3701025;223,8556611
18/01/2013;195,543005;224,2747189
21/01/2013;195,4870797;224,3157611
22/01/2013;196,0068799;225,3503054
23/01/2013;195,8808475;225,0034913
24/01/2013;196,6925777;226,6655921
25/01/2013;196,8715679;226,9904039
28/01/2013;196,6514655;226,2374767
29/01/2013;197,5324641;228,0369696
30/01/2013;197,4564141;227,8575045
31/01/2013;197,5344094;227,9819147
01/02/2013;198,9746328;230,7949836
04/02/2013;197,4954553;227,8846588
05/02/2013;197,9795167;228,6225494
06/02/2013;197,8864663;228,8200792
07/02/2013;197,1224267;227,2931628
08/02/2013;197,6885623;228,6226006
11/02/2013;197,6636535;228,4440463
12/02/2013;198,3867072;230,1493811
13/02/2013;198,9737334;230,7719352
14/02/2013;199,1848446;231,2129404
15/02/2013;198,789861;230,3768744
18/02/2013;198,8729552;230,6454938
19/02/2013;199,8006975;232,5513175
20/02/2013;199,241855;230,618351
21/02/2013;197,3137915;226,2213815
22/02/2013;198,0403009;227,9146485
25/02/2013;198,1444701;227,6821756
26/02/2013;196,2406981;223,4784796
27/02/2013;196,8207856;224,4579858
28/02/2013;197,7271453;225,9187583
01/03/2013;198,601297;226,8000674
04/03/2013;198,1677504;226,3108597
05/03/2013;199,0014421;228,3329472
06/03/2013;199,7188423;229,8006714
07/03/2013;198,8568558;228,6217939
08/03/2013;200,05119;230,0655406
11/03/2013;200,3260604;230,7391725
12/03/2013;200,1411594;230,2670801
13/03/2013;200,0997302;230,0034243
14/03/2013;199,9814713;230,2099674
15/03/2013;200,0552644;231,0209971
18/03/2013;200,2069063;230,4767116
19/03/2013;200,109806;230,1999091
20/03/2013;200,0511738;230,4354036
21/03/2013;199,4924309;229,2302264
22/03/2013;199,0164419;228,5876941
25/03/2013;199,5145801;228,8663425
26/03/2013;200,1300826;229,9710803
27/03/2013;200,7162636;230,8001261
28/03/2013;200,3746445;230,3761463
01/04/2013;199,8893371;229,2383185
02/04/2013;201,05809;231,0795606
03/04/2013;200,4050534;229,8895009
04/04/2013;200,6810111;231,5410271
05/04/2013;199,6892456;230,8086628
08/04/2013;200,3434275;231,9555511
09/04/2013;199,7175547;231,0796869
10/04/2013;200,8619363;233,5409166
11/04/2013;201,327936;234,8181519
12/04/2013;202,4300051;236,6544299
15/04/2013;202,2014616;236,0675269
16/04/2013;201,6029453;235,2757564
17/04/2013;202,0992917;235,4100989
18/04/2013;201,8626335;234,8693619
19/04/2013;202,1730982;235,9579813
22/04/2013;202,370217;236,5339548
23/04/2013;203,37114;238,6109594
24/04/2013;203,4429301;238,7324124
25/04/2013;202,1164822;236,5000256
26/04/2013;202,7088856;237,7451983
29/04/2013;203,336675;238,9771939
30/04/2013;203,275064;239,2582311
01/05/2013;204,0080739;240,4803621
02/05/2013;204,2547196;240,5246105
03/05/2013;202,8586386;238,3021631
06/05/2013;202,3693436;237,2607826
07/05/2013;202,3157157;236,8273072
08/05/2013;202,997115;238,4064717
09/05/2013;203,0263466;238,1284897
10/05/2013;202,3175816;236,6828117
13/05/2013;202,013296;236,1571391
14/05/2013;203,0960873;237,6742126
15/05/2013;204,2911046;239,934732
16/05/2013;204,3599507;240,4042843
17/05/2013;205,9743943;242,776113
20/05/2013;205,1675926;241,8399683
21/05/2013;205,2636111;242,1127638
22/05/2013;206,1158656;242,7969744
23/05/2013;203,4013196;237,5345928
24/05/2013;202,802913;236,3286297
27/05/2013;202,7755346;236,1480746
28/05/2013;203,9948239;237,3710855
29/05/2013;201,2945444;233,0397753
30/05/2013;200,0712774;231,7233336
31/05/2013;199,7881766;230,5042371
03/06/2013;197,3243888;226,9685327
04/06/2013;197,6075493;227,1040329
05/06/2013;196,093085;223,969543
06/06/2013;194,5492442;221,4321921
07/06/2013;195,7087576;223,185935
10/06/2013;196,3851271;224,3648031
11/06/2013;195,7219345;222,9701515
12/06/2013;194,8828746;221,8575305
13/06/2013;194,6199776;221,6989023
14/06/2013;194,0911951;221,1200465
17/06/2013;194,5956381;222,2216666
18/06/2013;195,3781072;223,6494408
19/06/2013;194,6745506;222,5549004
20/06/2013;195,8209891;223,2009773
21/06/2013;195,2548706;221,8564146
24/06/2013;195,1953179;221,282472
25/06/2013;195,1355881;221,246403
26/06/2013;195,9736954;222,6661412
27/06/2013;196,4044456;223,712672
28/06/2013;196,7905768;223,8911947
01/07/2013;196,004792;222,6721072
02/07/2013;196,3668128;222,9571275
03/07/2013;196,5517904;223,1970294
04/07/2013;196,4122386;222,8158088
05/07/2013;199,1091751;226,7086238
08/07/2013;198,3073624;225,5598912
09/07/2013;198,5905453;225,6753779
10/07/2013;198,0485917;225,4476714
11/07/2013;196,2152559;223,0207273
12/07/2013;196,7917363;224,395204
15/07/2013;197,1184106;224,9692069
16/07/2013;195,9291952;223,3779997
17/07/2013;196,3063589;224,2067321
18/07/2013;196,7341105;224,849757
19/07/2013;196,2961804;224,3562118
22/07/2013;195,2373588;222,8110706
23/07/2013;194,9361075;222,4750715
24/07/2013;195,5762777;223,3789877
25/07/2013;194,8178329;222,1881543
26/07/2013;194,4225475;221,5931344
29/07/2013;194,1546332;220,9389915
30/07/2013;194,8108759;222,1621098
31/07/2013;194,8564617;222,1321179
01/08/2013;196,915315;226,5627651
02/08/2013;196,3734041;226,0360067
05/08/2013;196,4674669;226,0690079
06/08/2013;195,6261932;224,9734775
07/08/2013;194,7920432;223,1444431
08/08/2013;193,865807;221,2561949
09/08/2013;193,6585644;220,7895655
12/08/2013;193,2176039;219,9909697
13/08/2013;194,4816335;222,7551562
14/08/2013;194,0701103;222,2414828
15/08/2013;193,0780239;219,9268378
16/08/2013;193,226694;220,6932828
19/08/2013;192,7484579;220,026127
20/08/2013;192,3319285;219,3739696
21/08/2013;192,0153502;218,4308809
22/08/2013;193,1004289;220,4895919
23/08/2013;193,6849439;221,5411068
26/08/2013;192,7697825;219,6026221
27/08/2013;191,9071378;217,9351794
28/08/2013;192,2913359;218,787088
29/08/2013;192,2103812;218,2171477
30/08/2013;191,4478826;216,5054524
02/09/2013;191,7522848;217,1415454
03/09/2013;192,3802735;218,9092947
04/09/2013;192,1194058;218,9082001
05/09/2013;193,5451239;220,9860768
06/09/2013;192,6451391;219,9335201
09/09/2013;192,2850854;219,6867547
10/09/2013;192,8523264;220,3519662
11/09/2013;192,5358557;219,8914306
12/09/2013;192,7513033;220,0508519
13/09/2013;192,9858816;220,4671881
16/09/2013;192,542979;219,8280537
17/09/2013;192,5843758;219,7286914
18/09/2013;193,3963115;221,637914
19/09/2013;192,8876792;220,57649
20/09/2013;192,5318014;220,4289244
23/09/2013;191,5812719;218,4294136
24/09/2013;191,3770463;218,1895781
25/09/2013;190,771338;217,0608834
26/09/2013;190,8148338;217,397979
27/09/2013;190,4822436;217,0668818
30/09/2013;189,5944058;215,2168208
01/10/2013;190,5004775;216,9194011
02/10/2013;190,3396951;216,5933712
03/10/2013;190,0353419;215,9403422
04/10/2013;190,1537339;216,0116025
07/10/2013;189,1921265;214,2197863
08/10/2013;188,3295996;212,5242367
09/10/2013;187,5934192;211,246966
10/10/2013;189,2496815;214,7393008
11/10/2013;189,9423353;216,4499141
14/10/2013;189,9089055;216,4148492
15/10/2013;189,8836476;216,5693694
16/10/2013;190,4014603;217,695097
17/10/2013;191,1457396;219,3726554
18/10/2013;191,6614508;220,7090736
21/10/2013;191,7139661;220,8695291
22/10/2013;192,8333839;223,2191392
23/10/2013;191,768558;220,636717
24/10/2013;192,0598544;221,0762253
25/10/2013;191,7646584;220,3148388
28/10/2013;192,0547983;221,5056405
29/10/2013;192,1923096;221,5929137
30/10/2013;192,2812946;221,7513527
31/10/2013;191,8878871;220,7020253
01/11/2013;191,1972826;218,7607302
04/11/2013;191,9637925;220,5315983
05/11/2013;191,2974861;219,140044
06/11/2013;191,959758;220,7873197
07/11/2013;191,392517;219,1972094
08/11/2013;191,146769;218,1547075
11/11/2013;191,2195959;218,4346
12/11/2013;191,1811607;218,4887717
13/11/2013;191,4339022;219,1759189
14/11/2013;192,2034665;220,8795733
15/11/2013;192,3076408;221,3540227
18/11/2013;193,206679;223,0635398
19/11/2013;192,5949867;221,9459915
20/11/2013;192,4260809;221,3238768
21/11/2013;193,1449847;222,3251461
22/11/2013;193,6322895;223,1928811
25/11/2013;194,2571409;224,3505826
26/11/2013;194,1773012;224,5432997
27/11/2013;195,1268282;226,3912911
28/11/2013;195,3492728;226,8929742
29/11/2013;195,1248165;226,6672157
02/12/2013;195,5293102;227,2701505
03/12/2013;194,386637;225,2044921
04/12/2013;193,1480053;222,1876527
05/12/2013;192,1994555;220,4610324
06/12/2013;193,4472143;222,9570923
09/12/2013;193,6847675;223,7144775
10/12/2013;192,4016059;221,4972433
11/12/2013;191,3672549;219,2860363
12/12/2013;191,6686583;219,3553307
13/12/2013;191,1438695;218,5305547
16/12/2013;191,7484576;219,5469403
17/12/2013;191,8061739;219,9282933
18/12/2013;193,0822603;222,7574509
19/12/2013;194,0237294;223,9082159
20/12/2013;194,1440242;224,0598017
23/12/2013;194,6253072;225,1574707
24/12/2013;195,0297386;225,7052788
25/12/2013;195,0761557;225,7422945
26/12/2013;195,3754025;226,407557
27/12/2013;196,2227456;227,9505245
30/12/2013;196,2782766;228,4773182
31/12/2013;196,2407875;228,132089
02/01/2014;193,8079904;223,2566781
03/01/2014;192,9060081;220,9705297
06/01/2014;192,4328096;219,8641303
07/01/2014;193,4954236;221,518388
08/01/2014;194,3123613;223,541737
09/01/2014;193,873604;222,6419815
10/01/2014;193,2254845;221,3277258
13/01/2014;192,5642669;219,4156756
14/01/2014;193,6239481;221,4863013
15/01/2014;195,1456387;224,1146793
16/01/2014;194,7451998;223,451524
17/01/2014;194,9342974;223,8126216
20/01/2014;194,8007674;223,8506698
21/01/2014;194,9636208;224,4436502
22/01/2014;195,1517607;225,1930675
23/01/2014;194,5460097;223,4725925
24/01/2014;192,1698247;219,0697355
27/01/2014;191,1111611;217,0864972
28/01/2014;191,9686769;218,3816352
29/01/2014;192,0646613;218,9904832
30/01/2014;192,0900138;218,6484201
31/01/2014;191,6966135;217,8228036
03/02/2014;189,6722972;214,1091427
04/02/2014;189,2223945;212,5572796
05/02/2014;188,7249288;211,3104186
06/02/2014;188,9098793;211,5773036
07/02/2014;190,4043453;213,9949975
10/02/2014;190,0686625;213,6128024
11/02/2014;190,2669041;214,0964218
12/02/2014;189,4660707;212,655767
13/02/2014;190,9605791;215,2790885
14/02/2014;190,8139213;214,773398
17/02/2014;190,9160068;214,8556562
18/02/2014;191,6651612;216,0373623
19/02/2014;191,5438371;215,9371209
20/02/2014;190,7722986;215,0934546
21/02/2014;191,6023488;216,4498339
24/02/2014;191,6013908;216,3766739
25/02/2014;191,737811;216,9736571
26/02/2014;192,1149593;217,8061851
27/02/2014;192,8743897;218,8655943
28/02/2014;192,7409206;219,2236585
03/03/2014;191,3768932;217,3155357
04/03/2014;192,4993186;219,1372919
05/03/2014;192,0544527;217,8783481
06/03/2014;192,4973303;218,1964505
07/03/2014;192,2151292;217,9817452
10/03/2014;191,4355046;216,6324382
11/03/2014;191,2534495;216,0535963
12/03/2014;190,4920695;215,1297511
13/03/2014;190,2261425;213,9239489
14/03/2014;189,9389011;213,7012541
17/03/2014;190,4040614;214,2169152
18/03/2014;191,5992277;216,1058799
19/03/2014;190,3392712;213,5046135
20/03/2014;189,542511;211,9887307
21/03/2014;189,1804848;211,212216
24/03/2014;188,8235013;211,0447247
25/03/2014;189,4281141;212,0991042
26/03/2014;190,2593247;212,3559562
27/03/2014;191,1784675;213,4795315
28/03/2014;191,4797647;213,7062468
31/03/2014;192,1217964;214,6602315
01/04/2014;192,6849054;215,075599
02/04/2014;191,6160822;213,4836094
03/04/2014;191,8425724;213,6270704
04/04/2014;192,58884;214,2079224
07/04/2014;191,8263808;212,9871515
08/04/2014;191,9760054;213,5179155
09/04/2014;193,2217377;215,9065404
10/04/2014;193,2883992;215,4911362
11/04/2014;192,1064406;213,6512729
14/04/2014;192,1913517;213,9933286
15/04/2014;192,1346552;214,2882114
16/04/2014;192,7606299;215,8070862
17/04/2014;192,6201074;215,629477
18/04/2014;192,5746491;215,6374553
21/04/2014;192,5767674;215,6003656
22/04/2014;192,8365534;215,9013437
23/04/2014;192,1166946;215,2512648
24/04/2014;192,1672213;215,5932991
25/04/2014;191,3837555;214,2479969
28/04/2014;191,2149551;214,3714037
29/04/2014;192,51101;216,2893847
30/04/2014;192,8900642;216,9795641
01/05/2014;192,6979457;216,5171806
02/05/2014;192,6191322;216,7388942
05/05/2014;192,0680489;215,8431124
06/05/2014;192,4654377;216,549351
07/05/2014;192,6040128;217,0147156
08/05/2014;193,708982;218,0409782
09/05/2014;192,5362678;216,2484633
12/05/2014;192,7141714;216,4772542
13/05/2014;193,7656199;218,1423972
14/05/2014;194,6695365;219,4684849
15/05/2014;193,9568513;218,4132804
16/05/2014;194,1610879;218,8206212
19/05/2014;194,4472813;219,3834278
20/05/2014;193,7394932;218,0923563
21/05/2014;194,4946898;219,5328563
22/05/2014;194,7333348;219,7043115
23/05/2014;195,4805266;220,7153907
26/05/2014;195,9133204;221,1927981
27/05/2014;196,3803778;221,9050389
28/05/2014;197,4137313;223,4077799
29/05/2014;197,920295;224,3939018
30/05/2014;197,3429615;223,4088126
02/06/2014;196,458273;221,9702832
03/06/2014;195,0974065;219,6249452
04/06/2014;194,6615589;218,997916
05/06/2014;196,1851749;221,4425897
06/06/2014;197,5904494;223,1490263
09/06/2014;198,1737364;224,0306881
10/06/2014;197,7014883;223,3084132
11/06/2014;197,1151057;222,8830107
12/06/2014;198,2575849;224,459908
13/06/2014;197,7278406;224,1699058
16/06/2014;197,4377739;223,7897136
17/06/2014;196,6482202;222,6801642
18/06/2014;197,4853517;224,5419931
19/06/2014;198,6904073;226,5080827
20/06/2014;197,9745258;225,6734005
23/06/2014;197,5631347;224,7434004
24/06/2014;197,6480869;224,9560076
25/06/2014;198,1605883;225,6913888
26/06/2014;198,5337247;226,4587395
27/06/2014;198,3719197;226,2470006
30/06/2014;198,2981254;226,5198545
01/07/2014;199,3050833;228,2724386
02/07/2014;198,7520117;227,3545551
03/07/2014;199,4941517;228,0407112
04/07/2014;199,4921567;227,9394611
07/07/2014;198,7763789;226,8129843
08/07/2014;198,4205692;226,1248337
09/07/2014;198,7491536;226,6535136
10/07/2014;198,2791119;226,2280849
11/07/2014;198,3903465;226,6755641
14/07/2014;198,4044322;226,6433761
15/07/2014;197,7643795;226,1236829
16/07/2014;198,6096244;227,4408533
17/07/2014;198,3144905;227,4217483
18/07/2014;198,4995179;227,9002437
21/07/2014;198,8099712;228,5062304
22/07/2014;200,3042269;231,0792106
23/07/2014;201,1240721;232,1444857
24/07/2014;200,289005;230,5273672
25/07/2014;200,0949249;230,2373638
28/07/2014;199,8432055;230,2313776
29/07/2014;200,251685;230,764133
30/07/2014;198,825092;228,7569466
31/07/2014;196,3622456;224,1042591
01/08/2014;195,7768898;222,8412075
04/08/2014;196,4632835;224,1472798
05/08/2014;195,5968805;222,7658601
06/08/2014;194,7031983;221,3403814
07/08/2014;194,7658927;221,7476477
08/08/2014;194,7244076;221,9141802
11/08/2014;195,4645551;223,013543
12/08/2014;196,0388299;224,0287006
13/08/2014;196,9760916;225,3627916
14/08/2014;198,0943249;227,4352278
15/08/2014;198,5018049;228,3672574
18/08/2014;199,2074788;229,6362942
19/08/2014;199,8827922;230,4678072
20/08/2014;200,0728807;231,0976757
21/08/2014;200,1467076;230,3905169
22/08/2014;200,6825003;231,4728915
25/08/2014;201,7653831;233,2894908
26/08/2014;202,7177157;234,4221112
27/08/2014;203,5579806;235,5487439
28/08/2014;203,5174726;235,2356996
29/08/2014;204,1119471;236,4424588
01/09/2014;204,4183192;236,7425042
02/09/2014;204,3081377;236,6613016
03/09/2014;204,5680176;236,5067617
04/09/2014;206,7984227;239,9827016
05/09/2014;207,2250479;240,5694593
08/09/2014;207,13304;240,7561412
09/09/2014;205,4082431;237,6063286
10/09/2014;205,0594599;237,785959
11/09/2014;204,7227523;237,4468762
12/09/2014;203,6186825;235,7545923
15/09/2014;202,9685281;234,9742446
16/09/2014;202,833148;234,7695821
17/09/2014;203,77044;236,5000687
18/09/2014;204,7420175;238,2265192
19/09/2014;206,921701;242,0645866
22/09/2014;206,8014795;241,905066
23/09/2014;205,9076835;240,7463408
24/09/2014;206,9915815;242,3013214
25/09/2014;206,4385;241,5157805
26/09/2014;207,4130962;242,9742943
29/09/2014;206,5193532;241,7844492
30/09/2014;208,0339661;244,325362
01/10/2014;207,9563694;244,0930085
02/10/2014;206,1849971;241,3452536
03/10/2014;208,6732376;245,4044394
06/10/2014;207,5931449;243,1457369
07/10/2014;206,6689403;241,9127449
08/10/2014;207,6158973;243,6564519
09/10/2014;207,393956;243,7475795
10/10/2014;207,8987528;244,5980148
13/10/2014;207,5763019;243,5389054
14/10/2014;208,9548161;245,5639314
15/10/2014;209,6696505;247,715317
16/10/2014;207,2014194;244,4486951
17/10/2014;207,0420815;243,7168157
20/10/2014;207,6679697;244,8890936
21/10/2014;207,60027;244,2582593
22/10/2014;208,3619553;245,4177532
23/10/2014;207,7564555;244,1381451
24/10/2014;208,2099879;244,9142602
27/10/2014;208,0294698;245,1616236
28/10/2014;207,847236;244,1039964
29/10/2014;206,881162;242,1973001
30/10/2014;209,191404;245,1293406
31/10/2014;211,4374921;248,6391025
03/11/2014;211,5129752;249,4230616
04/11/2014;212,2420605;251,3019655
05/11/2014;212,8410076;252,2347984
06/11/2014;213,1853843;252,9546765
07/11/2014;212,4874154;251,517388
10/11/2014;212,9703993;252,3994595
11/11/2014;212,7450766;251,7750232
12/11/2014;213,2790667;252,8211485
13/11/2014;214,7449338;255,3364661
14/11/2014;214,3553864;254,4915577
17/11/2014;215,1888002;255,3583559
18/11/2014;215,2083824;255,1765408
19/11/2014;214,8649098;254,6988503
20/11/2014;215,266922;255,2808372
21/11/2014;217,123384;257,1170722
24/11/2014;217,4603595;257,8603977
25/11/2014;218,3876104;259,3028688
26/11/2014;219,1759897;260,214837
27/11/2014;220,4342791;261,7357927
28/11/2014;223,300586;266,7650459
01/12/2014;221,496094;263,3003015
02/12/2014;221,9831639;264,2481826
03/12/2014;222,6695358;265,1529684
04/12/2014;222,241565;265,186908
05/12/2014;223,7176934;266,9177829
08/12/2014;223,489054;266,6799592
09/12/2014;221,946756;264,89107
10/12/2014;221,5778805;264,0293793
11/12/2014;222,4021502;265,2824628
12/12/2014;221,7514015;264,6810674
